areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2021-06-21,75_79,48,240,11.9
E92000001,England,nation,2021-06-21,80_84,29,170,11.7
E92000001,England,nation,2021-06-21,85_89,15,103,11.6
E92000001,England,nation,2021-06-21,90+,10,81,15.5
E92000001,England,nation,2021-06-21,unassigned,11,54,
E92000001,England,nation,2021-06-20,00_04,142,1137,35.1
E92000001,England,nation,2021-06-20,00_59,7692,56925,132.7
E92000001,England,nation,2021-06-20,05_09,415,2872,81.1
E92000001,England,nation,2021-06-20,10_14,959,5545,161.4
E92000001,England,nation,2021-06-20,15_19,1187,8675,278.4
E92000001,England,nation,2021-06-20,20_24,1652,12802,368.7
E92000001,England,nation,2021-06-20,25_29,881,7417,196.7
E92000001,England,nation,2021-06-20,30_34,602,4913,128.5
E92000001,England,nation,2021-06-20,35_39,485,3561,95.3
E92000001,England,nation,2021-06-20,40_44,448,3234,93.0
E92000001,England,nation,2021-06-20,45_49,353,2794,76.8
E92000001,England,nation,2021-06-20,50_54,350,2312,59.7
E92000001,England,nation,2021-06-20,55_59,218,1663,44.2
E92000001,England,nation,2021-06-20,60+,313,2403,17.6
E92000001,England,nation,2021-06-20,60_64,131,928,29.0
E92000001,England,nation,2021-06-20,65_69,80,518,18.6
E92000001,England,nation,2021-06-20,70_74,50,373,13.3
E92000001,England,nation,2021-06-20,75_79,23,226,11.2
E92000001,England,nation,2021-06-20,80_84,17,168,11.6
E92000001,England,nation,2021-06-20,85_89,8,106,12.0
E92000001,England,nation,2021-06-20,90+,4,84,16.1
E92000001,England,nation,2021-06-20,unassigned,3,54,
E92000001,England,nation,2021-06-19,00_04,131,1123,34.7
E92000001,England,nation,2021-06-19,00_59,6651,54888,128.0
E92000001,England,nation,2021-06-19,05_09,329,2723,76.9
E92000001,England,nation,2021-06-19,10_14,620,5246,152.7
E92000001,England,nation,2021-06-19,15_19,1049,8323,267.1
E92000001,England,nation,2021-06-19,20_24,1550,12300,354.2
E92000001,England,nation,2021-06-19,25_29,862,7189,190.6
E92000001,England,nation,2021-06-19,30_34,497,4839,126.5
E92000001,England,nation,2021-06-19,35_39,420,3455,92.4
E92000001,England,nation,2021-06-19,40_44,380,3089,88.9
E92000001,England,nation,2021-06-19,45_49,334,2729,75.0
E92000001,England,nation,2021-06-19,50_54,272,2241,57.8
E92000001,England,nation,2021-06-19,55_59,207,1631,43.4
E92000001,England,nation,2021-06-19,60+,292,2343,17.2
E92000001,England,nation,2021-06-19,60_64,106,903,28.2
E92000001,England,nation,2021-06-19,65_69,58,491,17.6
E92000001,England,nation,2021-06-19,70_74,49,360,12.8
E92000001,England,nation,2021-06-19,75_79,34,224,11.1
E92000001,England,nation,2021-06-19,80_84,20,174,12.0
E92000001,England,nation,2021-06-19,85_89,16,106,12.0
E92000001,England,nation,2021-06-19,90+,9,85,16.3
E92000001,England,nation,2021-06-19,unassigned,1,53,
E92000001,England,nation,2021-06-18,00_04,174,1088,33.6
E92000001,England,nation,2021-06-18,00_59,8119,53230,124.1
E92000001,England,nation,2021-06-18,05_09,426,2596,73.3
E92000001,England,nation,2021-06-18,10_14,713,5039,146.7
E92000001,England,nation,2021-06-18,15_19,1259,8001,256.8
E92000001,England,nation,2021-06-18,20_24,1876,11894,342.5
E92000001,England,nation,2021-06-18,25_29,1045,6979,185.0
E92000001,England,nation,2021-06-18,30_34,720,4831,126.3
E92000001,England,nation,2021-06-18,35_39,515,3350,89.6
E92000001,England,nation,2021-06-18,40_44,439,3002,86.4
E92000001,England,nation,2021-06-18,45_49,436,2654,72.9
E92000001,England,nation,2021-06-18,50_54,311,2195,56.6
E92000001,England,nation,2021-06-18,55_59,205,1601,42.6
E92000001,England,nation,2021-06-18,60+,385,2315,16.9
E92000001,England,nation,2021-06-18,60_64,141,912,28.5
E92000001,England,nation,2021-06-18,65_69,69,487,17.5
E92000001,England,nation,2021-06-18,70_74,63,351,12.5
E92000001,England,nation,2021-06-18,75_79,41,218,10.8
E92000001,England,nation,2021-06-18,80_84,32,166,11.5
E92000001,England,nation,2021-06-18,85_89,22,100,11.3
E92000001,England,nation,2021-06-18,90+,17,81,15.5
E92000001,England,nation,2021-06-18,unassigned,5,52,
E92000001,England,nation,2021-06-17,00_04,195,1035,31.9
E92000001,England,nation,2021-06-17,00_59,8844,51109,119.2
E92000001,England,nation,2021-06-17,05_09,453,2418,68.3
E92000001,England,nation,2021-06-17,10_14,750,4769,138.8
E92000001,England,nation,2021-06-17,15_19,1371,7577,243.2
E92000001,England,nation,2021-06-17,20_24,1982,11397,328.2
E92000001,England,nation,2021-06-17,25_29,1199,6789,180.0
E92000001,England,nation,2021-06-17,30_34,787,4717,123.3
E92000001,England,nation,2021-06-17,35_39,543,3250,86.9
E92000001,England,nation,2021-06-17,40_44,507,2895,83.3
E92000001,England,nation,2021-06-17,45_49,407,2514,69.1
E92000001,England,nation,2021-06-17,50_54,384,2142,55.3
E92000001,England,nation,2021-06-17,55_59,266,1606,42.7
E92000001,England,nation,2021-06-17,60+,348,2270,16.6
E92000001,England,nation,2021-06-17,60_64,135,890,27.8
E92000001,England,nation,2021-06-17,65_69,83,494,17.7
E92000001,England,nation,2021-06-17,70_74,54,348,12.4
E92000001,England,nation,2021-06-17,75_79,23,216,10.7
E92000001,England,nation,2021-06-17,80_84,24,156,10.8
E92000001,England,nation,2021-06-17,85_89,16,96,10.8
E92000001,England,nation,2021-06-17,90+,13,70,13.4
E92000001,England,nation,2021-06-17,unassigned,11,50,
E92000001,England,nation,2021-06-16,00_04,152,963,29.7
E92000001,England,nation,2021-06-16,00_59,8789,48506,113.1
E92000001,England,nation,2021-06-16,05_09,410,2183,61.7
E92000001,England,nation,2021-06-16,10_14,828,4454,129.6
E92000001,England,nation,2021-06-16,15_19,1331,7078,227.2
E92000001,England,nation,2021-06-16,20_24,2036,10853,312.5
E92000001,England,nation,2021-06-16,25_29,1237,6529,173.1
E92000001,England,nation,2021-06-16,30_34,777,4547,118.9
E92000001,England,nation,2021-06-16,35_39,540,3131,83.8
E92000001,England,nation,2021-06-16,40_44,486,2770,79.7
E92000001,England,nation,2021-06-16,45_49,430,2416,66.4
E92000001,England,nation,2021-06-16,50_54,329,2040,52.6
E92000001,England,nation,2021-06-16,55_59,233,1542,41.0
E92000001,England,nation,2021-06-16,60+,359,2201,16.1
E92000001,England,nation,2021-06-16,60_64,142,863,27.0
E92000001,England,nation,2021-06-16,65_69,83,476,17.1
E92000001,England,nation,2021-06-16,70_74,50,333,11.8
E92000001,England,nation,2021-06-16,75_79,34,221,11.0
E92000001,England,nation,2021-06-16,80_84,24,149,10.3
E92000001,England,nation,2021-06-16,85_89,12,91,10.3
E92000001,England,nation,2021-06-16,90+,14,68,13.1
E92000001,England,nation,2021-06-16,unassigned,9,45,
E92000001,England,nation,2021-06-15,00_04,191,908,28.0
E92000001,England,nation,2021-06-15,00_59,8528,46124,107.5
E92000001,England,nation,2021-06-15,05_09,429,1992,56.3
E92000001,England,nation,2021-06-15,10_14,822,4163,121.2
E92000001,England,nation,2021-06-15,15_19,1284,6611,212.2
E92000001,England,nation,2021-06-15,20_24,1955,10265,295.6
E92000001,England,nation,2021-06-15,25_29,1161,6218,164.9
E92000001,England,nation,2021-06-15,30_34,749,4426,115.7
E92000001,England,nation,2021-06-15,35_39,520,3061,81.9
E92000001,England,nation,2021-06-15,40_44,477,2680,77.1
E92000001,England,nation,2021-06-15,45_49,404,2296,63.1
E92000001,England,nation,2021-06-15,50_54,290,2000,51.6
E92000001,England,nation,2021-06-15,55_59,246,1504,40.0
E92000001,England,nation,2021-06-15,60+,326,2147,15.7
E92000001,England,nation,2021-06-15,60_64,127,842,26.3
E92000001,England,nation,2021-06-15,65_69,65,461,16.6
E92000001,England,nation,2021-06-15,70_74,45,322,11.4
E92000001,England,nation,2021-06-15,75_79,37,209,10.4
E92000001,England,nation,2021-06-15,80_84,24,148,10.2
E92000001,England,nation,2021-06-15,85_89,14,94,10.6
E92000001,England,nation,2021-06-15,90+,14,71,13.6
E92000001,England,nation,2021-06-15,unassigned,14,42,
E92000001,England,nation,2021-06-14,00_04,152,860,26.5
E92000001,England,nation,2021-06-14,00_59,8302,43740,102.0
E92000001,England,nation,2021-06-14,05_09,410,1805,51.0
E92000001,England,nation,2021-06-14,10_14,853,3821,111.2
E92000001,England,nation,2021-06-14,15_19,1194,6179,198.3
E92000001,England,nation,2021-06-14,20_24,1751,9604,276.6
E92000001,England,nation,2021-06-14,25_29,1032,5934,157.3
E92000001,England,nation,2021-06-14,30_34,781,4325,113.1
E92000001,England,nation,2021-06-14,35_39,538,3029,81.0
E92000001,England,nation,2021-06-14,40_44,497,2577,74.1
E92000001,England,nation,2021-06-14,45_49,430,2205,60.6
E92000001,England,nation,2021-06-14,50_54,376,1968,50.8
E92000001,England,nation,2021-06-14,55_59,288,1433,38.1
E92000001,England,nation,2021-06-14,60+,380,2095,15.3
E92000001,England,nation,2021-06-14,60_64,146,818,25.6
E92000001,England,nation,2021-06-14,65_69,80,443,15.9
E92000001,England,nation,2021-06-14,70_74,62,322,11.4
E92000001,England,nation,2021-06-14,75_79,34,201,10.0
E92000001,England,nation,2021-06-14,80_84,27,145,10.0
E92000001,England,nation,2021-06-14,85_89,18,99,11.2
E92000001,England,nation,2021-06-14,90+,13,67,12.9
E92000001,England,nation,2021-06-14,unassigned,11,36,
E92000001,England,nation,2021-06-13,00_04,128,816,25.2
E92000001,England,nation,2021-06-13,00_59,5655,41728,97.3
E92000001,England,nation,2021-06-13,05_09,266,1685,47.6
E92000001,England,nation,2021-06-13,10_14,660,3549,103.3
E92000001,England,nation,2021-06-13,15_19,835,5828,187.0
E92000001,England,nation,2021-06-13,20_24,1150,8963,258.1
E92000001,England,nation,2021-06-13,25_29,653,5821,154.3
E92000001,England,nation,2021-06-13,30_34,528,4206,110.0
E92000001,England,nation,2021-06-13,35_39,379,2993,80.1
E92000001,England,nation,2021-06-13,40_44,303,2498,71.9
E92000001,England,nation,2021-06-13,45_49,288,2135,58.7
E92000001,England,nation,2021-06-13,50_54,279,1876,48.4
E92000001,England,nation,2021-06-13,55_59,186,1358,36.1
E92000001,England,nation,2021-06-13,60+,253,2009,14.7
E92000001,England,nation,2021-06-13,60_64,106,792,24.8
E92000001,England,nation,2021-06-13,65_69,53,431,15.5
E92000001,England,nation,2021-06-13,70_74,37,292,10.4
E92000001,England,nation,2021-06-13,75_79,21,197,9.8
E92000001,England,nation,2021-06-13,80_84,23,141,9.7
E92000001,England,nation,2021-06-13,85_89,8,97,11.0
E92000001,England,nation,2021-06-13,90+,5,59,11.3
E92000001,England,nation,2021-06-13,unassigned,2,36,
E92000001,England,nation,2021-06-12,00_04,96,757,23.4
E92000001,England,nation,2021-06-12,00_59,4993,40489,94.4
E92000001,England,nation,2021-06-12,05_09,202,1580,44.6
E92000001,England,nation,2021-06-12,10_14,413,3435,100.0
E92000001,England,nation,2021-06-12,15_19,727,5608,180.0
E92000001,England,nation,2021-06-12,20_24,1144,8518,245.3
E92000001,England,nation,2021-06-12,25_29,652,5759,152.7
E92000001,England,nation,2021-06-12,30_34,489,4095,107.1
E92000001,England,nation,2021-06-12,35_39,315,2973,79.5
E92000001,England,nation,2021-06-12,40_44,293,2486,71.5
E92000001,England,nation,2021-06-12,45_49,259,2121,58.3
E92000001,England,nation,2021-06-12,50_54,226,1816,46.9
E92000001,England,nation,2021-06-12,55_59,177,1341,35.6
E92000001,England,nation,2021-06-12,60+,264,1949,14.3
E92000001,England,nation,2021-06-12,60_64,115,758,23.7
E92000001,England,nation,2021-06-12,65_69,54,429,15.4
E92000001,England,nation,2021-06-12,70_74,40,282,10.0
E92000001,England,nation,2021-06-12,75_79,28,192,9.6
E92000001,England,nation,2021-06-12,80_84,12,130,9.0
E92000001,England,nation,2021-06-12,85_89,10,99,11.2
E92000001,England,nation,2021-06-12,90+,5,59,11.3
E92000001,England,nation,2021-06-12,unassigned,0,36,
E92000001,England,nation,2021-06-11,00_04,121,727,22.4
E92000001,England,nation,2021-06-11,00_59,5998,39152,91.3
E92000001,England,nation,2021-06-11,05_09,248,1537,43.4
E92000001,England,nation,2021-06-11,10_14,443,3317,96.5
E92000001,England,nation,2021-06-11,15_19,835,5361,172.1
E92000001,England,nation,2021-06-11,20_24,1379,8057,232.0
E92000001,England,nation,2021-06-11,25_29,855,5600,148.5
E92000001,England,nation,2021-06-11,30_34,606,4011,104.9
E92000001,England,nation,2021-06-11,35_39,415,2977,79.6
E92000001,England,nation,2021-06-11,40_44,332,2448,70.4
E92000001,England,nation,2021-06-11,45_49,296,2076,57.1
E92000001,England,nation,2021-06-11,50_54,258,1759,45.4
E92000001,England,nation,2021-06-11,55_59,210,1282,34.1
E92000001,England,nation,2021-06-11,60+,340,1887,13.8
E92000001,England,nation,2021-06-11,60_64,119,728,22.8
E92000001,England,nation,2021-06-11,65_69,76,415,14.9
E92000001,England,nation,2021-06-11,70_74,60,279,9.9
E92000001,England,nation,2021-06-11,75_79,39,183,9.1
E92000001,England,nation,2021-06-11,80_84,22,127,8.8
E92000001,England,nation,2021-06-11,85_89,18,98,11.1
E92000001,England,nation,2021-06-11,90+,6,57,10.9
E92000001,England,nation,2021-06-11,unassigned,3,40,
E92000001,England,nation,2021-06-10,00_04,123,689,21.3
E92000001,England,nation,2021-06-10,00_59,6241,37661,87.8
E92000001,England,nation,2021-06-10,05_09,218,1443,40.8
E92000001,England,nation,2021-06-10,10_14,435,3205,93.3
E92000001,England,nation,2021-06-10,15_19,872,5084,163.2
E92000001,England,nation,2021-06-10,20_24,1438,7475,215.3
E92000001,England,nation,2021-06-10,25_29,939,5438,144.2
E92000001,England,nation,2021-06-10,30_34,617,3921,102.5
E92000001,England,nation,2021-06-10,35_39,424,2962,79.2
E92000001,England,nation,2021-06-10,40_44,382,2421,69.6
E92000001,England,nation,2021-06-10,45_49,309,2062,56.7
E92000001,England,nation,2021-06-10,50_54,282,1720,44.4
E92000001,England,nation,2021-06-10,55_59,202,1241,33.0
E92000001,England,nation,2021-06-10,60+,279,1777,13.0
E92000001,England,nation,2021-06-10,60_64,108,709,22.2
E92000001,England,nation,2021-06-10,65_69,65,384,13.8
E92000001,England,nation,2021-06-10,70_74,39,259,9.2
E92000001,England,nation,2021-06-10,75_79,28,161,8.0
E92000001,England,nation,2021-06-10,80_84,17,127,8.8
E92000001,England,nation,2021-06-10,85_89,11,85,9.6
E92000001,England,nation,2021-06-10,90+,11,52,10.0
E92000001,England,nation,2021-06-10,unassigned,6,40,
E92000001,England,nation,2021-06-09,00_04,97,670,20.7
E92000001,England,nation,2021-06-09,00_59,6407,36173,84.3
E92000001,England,nation,2021-06-09,05_09,219,1391,39.3
E92000001,England,nation,2021-06-09,10_14,537,3121,90.8
E92000001,England,nation,2021-06-09,15_19,864,4866,156.2
E92000001,England,nation,2021-06-09,20_24,1448,6939,199.8
E92000001,England,nation,2021-06-09,25_29,926,5249,139.2
E92000001,England,nation,2021-06-09,30_34,656,3822,99.9
E92000001,England,nation,2021-06-09,35_39,470,2911,77.9
E92000001,England,nation,2021-06-09,40_44,396,2372,68.2
E92000001,England,nation,2021-06-09,45_49,310,1981,54.4
E92000001,England,nation,2021-06-09,50_54,289,1655,42.7
E92000001,England,nation,2021-06-09,55_59,195,1196,31.8
E92000001,England,nation,2021-06-09,60+,305,1716,12.6
E92000001,England,nation,2021-06-09,60_64,121,687,21.5
E92000001,England,nation,2021-06-09,65_69,68,365,13.1
E92000001,England,nation,2021-06-09,70_74,39,259,9.2
E92000001,England,nation,2021-06-09,75_79,22,152,7.6
E92000001,England,nation,2021-06-09,80_84,23,130,9.0
E92000001,England,nation,2021-06-09,85_89,15,77,8.7
E92000001,England,nation,2021-06-09,90+,17,46,8.8
E92000001,England,nation,2021-06-09,unassigned,6,38,
E92000001,England,nation,2021-06-08,00_04,143,660,20.4
E92000001,England,nation,2021-06-08,00_59,6144,34452,80.3
E92000001,England,nation,2021-06-08,05_09,242,1326,37.5
E92000001,England,nation,2021-06-08,10_14,480,2976,86.6
E92000001,England,nation,2021-06-08,15_19,852,4618,148.2
E92000001,England,nation,2021-06-08,20_24,1294,6305,181.6
E92000001,England,nation,2021-06-08,25_29,877,5053,134.0
E92000001,England,nation,2021-06-08,30_34,648,3680,96.2
E92000001,England,nation,2021-06-08,35_39,488,2814,75.3
E92000001,England,nation,2021-06-08,40_44,374,2300,66.2
E92000001,England,nation,2021-06-08,45_49,313,1955,53.7
E92000001,England,nation,2021-06-08,50_54,258,1614,41.6
E92000001,England,nation,2021-06-08,55_59,175,1151,30.6
E92000001,England,nation,2021-06-08,60+,274,1635,12.0
E92000001,England,nation,2021-06-08,60_64,103,647,20.2
E92000001,England,nation,2021-06-08,65_69,47,353,12.7
E92000001,England,nation,2021-06-08,70_74,45,252,9.0
E92000001,England,nation,2021-06-08,75_79,29,151,7.5
E92000001,England,nation,2021-06-08,80_84,21,123,8.5
E92000001,England,nation,2021-06-08,85_89,19,72,8.1
E92000001,England,nation,2021-06-08,90+,10,37,7.1
E92000001,England,nation,2021-06-08,unassigned,8,41,
E92000001,England,nation,2021-06-07,00_04,108,595,18.4
E92000001,England,nation,2021-06-07,00_59,6290,32419,75.6
E92000001,England,nation,2021-06-07,05_09,290,1265,35.7
E92000001,England,nation,2021-06-07,10_14,581,2842,82.7
E92000001,England,nation,2021-06-07,15_19,843,4299,138.0
E92000001,England,nation,2021-06-07,20_24,1110,5673,163.4
E92000001,England,nation,2021-06-07,25_29,919,4736,125.6
E92000001,England,nation,2021-06-07,30_34,662,3521,92.1
E92000001,England,nation,2021-06-07,35_39,502,2709,72.5
E92000001,England,nation,2021-06-07,40_44,418,2196,63.2
E92000001,England,nation,2021-06-07,45_49,360,1888,51.9
E92000001,England,nation,2021-06-07,50_54,284,1563,40.3
E92000001,England,nation,2021-06-07,55_59,213,1132,30.1
E92000001,England,nation,2021-06-07,60+,294,1579,11.6
E92000001,England,nation,2021-06-07,60_64,120,628,19.6
E92000001,England,nation,2021-06-07,65_69,68,344,12.4
E92000001,England,nation,2021-06-07,70_74,32,247,8.8
E92000001,England,nation,2021-06-07,75_79,30,135,6.7
E92000001,England,nation,2021-06-07,80_84,23,121,8.3
E92000001,England,nation,2021-06-07,85_89,16,68,7.7
E92000001,England,nation,2021-06-07,90+,5,36,6.9
E92000001,England,nation,2021-06-07,unassigned,11,40,
E92000001,England,nation,2021-06-06,00_04,69,535,16.5
E92000001,England,nation,2021-06-06,00_59,4416,29036,67.7
E92000001,England,nation,2021-06-06,05_09,161,1127,31.8
E92000001,England,nation,2021-06-06,10_14,546,2592,75.4
E92000001,England,nation,2021-06-06,15_19,615,3855,123.7
E92000001,England,nation,2021-06-06,20_24,705,4959,142.8
E92000001,England,nation,2021-06-06,25_29,591,4148,110.0
E92000001,England,nation,2021-06-06,30_34,417,3174,83.0
E92000001,England,nation,2021-06-06,35_39,359,2478,66.3
E92000001,England,nation,2021-06-06,40_44,291,1979,56.9
E92000001,England,nation,2021-06-06,45_49,274,1701,46.7
E92000001,England,nation,2021-06-06,50_54,219,1438,37.1
E92000001,England,nation,2021-06-06,55_59,169,1050,27.9
E92000001,England,nation,2021-06-06,60+,193,1441,10.5
E92000001,England,nation,2021-06-06,60_64,72,555,17.4
E92000001,England,nation,2021-06-06,65_69,51,311,11.2
E92000001,England,nation,2021-06-06,70_74,27,246,8.7
E92000001,England,nation,2021-06-06,75_79,16,123,6.1
E92000001,England,nation,2021-06-06,80_84,12,107,7.4
E92000001,England,nation,2021-06-06,85_89,10,65,7.3
E92000001,England,nation,2021-06-06,90+,5,34,6.5
E92000001,England,nation,2021-06-06,unassigned,2,31,
E92000001,England,nation,2021-06-05,00_04,66,512,15.8
E92000001,England,nation,2021-06-05,00_59,3656,26992,62.9
E92000001,England,nation,2021-06-05,05_09,159,1101,31.1
E92000001,England,nation,2021-06-05,10_14,295,2368,68.9
E92000001,England,nation,2021-06-05,15_19,480,3564,114.4
E92000001,England,nation,2021-06-05,20_24,683,4537,130.7
E92000001,England,nation,2021-06-05,25_29,493,3823,101.4
E92000001,England,nation,2021-06-05,30_34,405,2998,78.4
E92000001,England,nation,2021-06-05,35_39,319,2341,62.6
E92000001,England,nation,2021-06-05,40_44,255,1843,53.0
E92000001,England,nation,2021-06-05,45_49,214,1580,43.4
E92000001,England,nation,2021-06-05,50_54,169,1348,34.8
E92000001,England,nation,2021-06-05,55_59,118,977,26.0
E92000001,England,nation,2021-06-05,60+,202,1410,10.3
E92000001,England,nation,2021-06-05,60_64,85,552,17.3
E92000001,England,nation,2021-06-05,65_69,40,290,10.4
E92000001,England,nation,2021-06-05,70_74,37,239,8.5
E92000001,England,nation,2021-06-05,75_79,19,126,6.3
E92000001,England,nation,2021-06-05,80_84,9,109,7.5
E92000001,England,nation,2021-06-05,85_89,9,62,7.0
E92000001,England,nation,2021-06-05,90+,3,32,6.1
E92000001,England,nation,2021-06-05,unassigned,4,29,
E92000001,England,nation,2021-06-04,00_04,83,500,15.4
E92000001,England,nation,2021-06-04,00_59,4507,25599,59.7
E92000001,England,nation,2021-06-04,05_09,154,1100,31.1
E92000001,England,nation,2021-06-04,10_14,331,2327,67.7
E92000001,England,nation,2021-06-04,15_19,558,3371,108.2
E92000001,England,nation,2021-06-04,20_24,797,4122,118.7
E92000001,England,nation,2021-06-04,25_29,693,3603,95.5
E92000001,England,nation,2021-06-04,30_34,516,2828,73.9
E92000001,England,nation,2021-06-04,35_39,400,2244,60.0
E92000001,England,nation,2021-06-04,40_44,305,1780,51.2
E92000001,England,nation,2021-06-04,45_49,282,1515,41.6
E92000001,England,nation,2021-06-04,50_54,219,1274,32.9
E92000001,England,nation,2021-06-04,55_59,169,935,24.9
E92000001,England,nation,2021-06-04,60+,230,1335,9.8
E92000001,England,nation,2021-06-04,60_64,100,518,16.2
E92000001,England,nation,2021-06-04,65_69,45,277,9.9
E92000001,England,nation,2021-06-04,70_74,40,216,7.7
E92000001,England,nation,2021-06-04,75_79,17,120,6.0
E92000001,England,nation,2021-06-04,80_84,22,106,7.3
E92000001,England,nation,2021-06-04,85_89,5,66,7.5
E92000001,England,nation,2021-06-04,90+,1,32,6.1
E92000001,England,nation,2021-06-04,unassigned,3,28,
E92000001,England,nation,2021-06-03,00_04,104,479,14.8
E92000001,England,nation,2021-06-03,00_59,4753,23744,55.4
E92000001,England,nation,2021-06-03,05_09,166,1113,31.4
E92000001,England,nation,2021-06-03,10_14,351,2317,67.4
E92000001,England,nation,2021-06-03,15_19,654,3142,100.8
E92000001,England,nation,2021-06-03,20_24,902,3647,105.0
E92000001,England,nation,2021-06-03,25_29,750,3197,84.8
E92000001,England,nation,2021-06-03,30_34,518,2586,67.6
E92000001,England,nation,2021-06-03,35_39,373,2122,56.8
E92000001,England,nation,2021-06-03,40_44,333,1673,48.1
E92000001,England,nation,2021-06-03,45_49,228,1411,38.8
E92000001,England,nation,2021-06-03,50_54,217,1185,30.6
E92000001,England,nation,2021-06-03,55_59,157,872,23.2
E92000001,England,nation,2021-06-03,60+,218,1274,9.3
E92000001,England,nation,2021-06-03,60_64,86,491,15.4
E92000001,England,nation,2021-06-03,65_69,46,271,9.7
E92000001,England,nation,2021-06-03,70_74,39,200,7.1
E92000001,England,nation,2021-06-03,75_79,19,115,5.7
E92000001,England,nation,2021-06-03,80_84,20,93,6.4
E92000001,England,nation,2021-06-03,85_89,3,70,7.9
E92000001,England,nation,2021-06-03,90+,5,34,6.5
E92000001,England,nation,2021-06-03,unassigned,4,29,
E92000001,England,nation,2021-06-02,00_04,87,446,13.8
E92000001,England,nation,2021-06-02,00_59,4686,21780,50.8
E92000001,England,nation,2021-06-02,05_09,154,1129,31.9
E92000001,England,nation,2021-06-02,10_14,392,2328,67.8
E92000001,England,nation,2021-06-02,15_19,616,2890,92.8
E92000001,England,nation,2021-06-02,20_24,814,3067,88.3
E92000001,England,nation,2021-06-02,25_29,730,2747,72.8
E92000001,England,nation,2021-06-02,30_34,514,2367,61.9
E92000001,England,nation,2021-06-02,35_39,373,2013,53.8
E92000001,England,nation,2021-06-02,40_44,324,1560,44.9
E92000001,England,nation,2021-06-02,45_49,284,1328,36.5
E92000001,England,nation,2021-06-02,50_54,248,1091,28.2
E92000001,England,nation,2021-06-02,55_59,150,814,21.6
E92000001,England,nation,2021-06-02,60+,224,1225,9.0
E92000001,England,nation,2021-06-02,60_64,81,479,15.0
E92000001,England,nation,2021-06-02,65_69,56,254,9.1
E92000001,England,nation,2021-06-02,70_74,32,187,6.6
E92000001,England,nation,2021-06-02,75_79,21,119,5.9
E92000001,England,nation,2021-06-02,80_84,16,82,5.7
E92000001,England,nation,2021-06-02,85_89,10,74,8.4
E92000001,England,nation,2021-06-02,90+,8,30,5.8
E92000001,England,nation,2021-06-02,unassigned,9,31,
E92000001,England,nation,2021-06-01,00_04,78,419,12.9
E92000001,England,nation,2021-06-01,00_59,4111,19995,46.6
E92000001,England,nation,2021-06-01,05_09,181,1159,32.7
E92000001,England,nation,2021-06-01,10_14,346,2350,68.4
E92000001,England,nation,2021-06-01,15_19,533,2638,84.7
E92000001,England,nation,2021-06-01,20_24,662,2618,75.4
E92000001,England,nation,2021-06-01,25_29,560,2340,62.0
E92000001,England,nation,2021-06-01,30_34,489,2147,56.1
E92000001,England,nation,2021-06-01,35_39,383,1916,51.3
E92000001,England,nation,2021-06-01,40_44,270,1443,41.5
E92000001,England,nation,2021-06-01,45_49,246,1212,33.3
E92000001,England,nation,2021-06-01,50_54,207,997,25.7
E92000001,England,nation,2021-06-01,55_59,156,756,20.1
E92000001,England,nation,2021-06-01,60+,218,1168,8.5
E92000001,England,nation,2021-06-01,60_64,84,456,14.3
E92000001,England,nation,2021-06-01,65_69,38,237,8.5
E92000001,England,nation,2021-06-01,70_74,40,187,6.6
E92000001,England,nation,2021-06-01,75_79,13,109,5.4
E92000001,England,nation,2021-06-01,80_84,19,81,5.6
E92000001,England,nation,2021-06-01,85_89,15,72,8.1
E92000001,England,nation,2021-06-01,90+,9,26,5.0
E92000001,England,nation,2021-06-01,unassigned,7,23,
E92000001,England,nation,2021-05-31,00_04,48,399,12.3
E92000001,England,nation,2021-05-31,00_59,2907,18419,42.9
E92000001,England,nation,2021-05-31,05_09,152,1162,32.8
E92000001,England,nation,2021-05-31,10_14,331,2378,69.2
E92000001,England,nation,2021-05-31,15_19,399,2427,77.9
E92000001,England,nation,2021-05-31,20_24,396,2214,63.8
E92000001,England,nation,2021-05-31,25_29,331,2053,54.4
E92000001,England,nation,2021-05-31,30_34,315,1940,50.7
E92000001,England,nation,2021-05-31,35_39,271,1766,47.2
E92000001,England,nation,2021-05-31,40_44,201,1377,39.6
E92000001,England,nation,2021-05-31,45_49,173,1111,30.5
E92000001,England,nation,2021-05-31,50_54,159,914,23.6
E92000001,England,nation,2021-05-31,55_59,131,678,18.0
E92000001,England,nation,2021-05-31,60+,156,1097,8.0
E92000001,England,nation,2021-05-31,60_64,47,432,13.5
E92000001,England,nation,2021-05-31,65_69,35,222,8.0
E92000001,England,nation,2021-05-31,70_74,31,168,6.0
E92000001,England,nation,2021-05-31,75_79,18,116,5.8
E92000001,England,nation,2021-05-31,80_84,9,73,5.0
E92000001,England,nation,2021-05-31,85_89,13,65,7.3
E92000001,England,nation,2021-05-31,90+,3,21,4.0
E92000001,England,nation,2021-05-31,unassigned,2,22,
E92000001,England,nation,2021-05-30,00_04,46,406,12.5
E92000001,England,nation,2021-05-30,00_59,2372,17974,41.9
E92000001,England,nation,2021-05-30,05_09,135,1227,34.7
E92000001,England,nation,2021-05-30,10_14,322,2433,70.8
E92000001,England,nation,2021-05-30,15_19,324,2316,74.3
E92000001,England,nation,2021-05-30,20_24,283,2046,58.9
